age,gender,sleep_hours,daily_steps,exercise_minutes_week,water_intake_liters,stress_level,nutrition_quality,screen_time_hours,wellbeing_score
74,M,7.042895165077516,4472.7985523896095,104.29357939556523,0.7554478862890391,1,2,6.784077503174183,68.48065977578362
69,M,9.370348881026231,8231.427531683368,155.46794084817614,1.0138619868964476,6,5,4.222258750593024,80.67665867918339
30,M,8.428440191555815,8650.285171083084,159.90690759234099,0.8315079464793518,8,4,6.63639413446805,88.31856248956339
58,M,11.419319239994838,5919.903656035418,-1.7306215678493118,1.525730758584601,6,5,1.283650157044813,84.89369204362622
20,F,6.385817132532694,5260.188892261223,95.89161703221805,1.7528551174806164,5,8,3.1134730703641944,93.66093795787317
56,F,7.114924158187691,4509.234432888428,178.1221551476459,1.6567116671866151,8,4,3.4228497656917978,81.98031156466847
23,F,9.353063516516395,8146.764817434757,62.306954921634556,1.6577323221234619,2,9,3.7708811450549606,97.21065951272087
25,F,4.6846932822473315,4588.06877907779,38.52160952834846,2.6696942007020272,1,7,4.168188776500393,84.97769350104763
44,M,8.975415344848843,13723.403707062193,-75.61323074929444,1.7965785197390085,1,10,5.3818219147843855,90.18535638390438
26,M,7.6589541365222065,5769.155692087009,83.68065516246412,2.0487749735224727,4,7,3.1103863236590197,77.61042454211076
79,M,5.667683866829128,-275.64283361780235,35.037080104918616,1.2097689751561191,6,8,4.278057373906251,70.97793807893702
54,F,4.955440512173318,6909.485000112595,51.60671168899421,2.160804299863044,9,6,3.9097542193518966,70.66416324447911
50,M,5.991265790304574,6780.899560543592,122.81796967203468,1.1763532333446747,1,8,2.1482201922177,84.5452282083334
68,F,3.5727706415116423,10335.155702572565,90.01711234571022,1.7880138293120131,1,3,3.7726666218371294,73.2192868894514
59,F,6.265690834462744,7864.378710183113,33.37621061406939,0.5400431922723323,5,10,3.7126809402057637,79.48032440182052
61,M,7.933834500013872,4498.494449680593,-61.58415652332269,1.6163638923916852,10,10,3.669838869993908,64.7293103305495
41,M,6.285549038546758,6140.8243795096705,180.23113051476426,0.8172338353814638,5,1,4.063518913162902,66.20171067181354
32,M,9.082469052150712,7982.259314952963,225.28272138084728,2.155224958138735,5,6,4.151347081226772,91.45282258681651
76,F,9.489921404087932,505.8572490687684,110.32550210056263,2.113113523399149,10,1,3.1354096417853397,65.77953726918335
71,M,8.913466723938662,11015.865203171354,123.42243035457228,1.173360828708635,6,9,6.5454294679425296,81.89733992073201
49,F,7.345961365396548,4506.490342586006,150.28105156861233,2.934702450037178,8,2,1.6610387415939667,71.72789081072622
49,M,3.512981091270296,11251.131462842852,307.8783576612252,1.2998851926645676,3,2,2.5580597830602074,84.1608714852046
41,F,5.944453761951091,8177.395423379766,-6.770779382577103,0.371586769529231,9,7,9.559927248447112,52.16252469587616
58,F,6.786942209838419,8888.782409181924,108.55102741274305,0.954617420746124,1,2,1.9240172900215402,76.50294498939886
69,M,5.659198525742784,10448.270308003817,-22.197296413271943,0.7691012843495044,4,10,1.2924906505804827,70.32893846973631
66,F,6.790741786770144,8719.396158077496,186.2318458735559,1.7657214712503781,9,8,5.468953490002436,87.01061879331742
79,F,9.41510120304007,9018.658648952354,135.60416062119887,0.6352458813292833,8,6,-0.15423970754774796,84.51762187353131
66,M,4.531335205727023,6506.750678615856,170.29921129360775,1.1225501889356284,10,7,3.529452180055122,70.38038722546112
75,F,9.717538084178539,8116.5060444162855,165.31225625910764,1.7201865193757389,9,7,8.291649850152977,87.80503669886859
69,M,8.327089632631205,5237.506555084771,249.0708253703516,1.5970521262982618,1,6,0.910128155693199,99.9159535365372
29,F,7.402325212416543,5969.766701236098,203.8132964568466,1.4911493313607544,9,10,0.03607102852257338,80.79090187022025
79,M,5.9295751663888545,12894.085143906726,233.05079576600878,1.588200363330847,3,9,1.0016375960846036,100.0
56,M,5.689074481762862,4575.419244848735,43.446531010305605,1.2406499317446418,10,9,5.796719136693971,61.868543415936074
19,F,4.560673428116891,7462.951379908842,269.3170864975144,0.37737356103356867,9,7,6.249553439971625,74.34159225785034
20,F,9.57514822047158,7340.407110146429,77.76372605110005,1.2222132454787484,1,9,2.9748224060429824,100.0
66,F,9.306417340111063,6067.736584657602,83.51304573760193,1.8281248490206998,1,10,5.3664248080021375,99.35101016341683
54,F,4.890573057125077,8543.202809711314,177.08425773529947,1.4041455079734169,9,3,6.7805106550239795,68.18812653017542
66,F,6.171058007640698,8769.16627822415,180.19182630492764,1.7740418611913507,6,3,7.574692828859651,78.71723776590163
73,M,7.649717153847863,4222.542450557263,42.81431977675214,1.0892518793433603,4,1,3.5073294376403035,75.38951802028603
34,F,6.550736292741688,7304.0701346396545,132.67207082261032,2.19603525591455,7,5,-0.6029434353399736,74.63045754717162
76,M,4.121987864452274,3752.8979836829294,298.8235316869476,-0.28942250722993346,5,4,2.3582421551806263,63.911099749938415
66,M,6.013340859166467,9365.645854951903,3.166343846590479,1.5990083590463482,10,2,3.1463916101294847,49.21870518528129
19,F,9.926551447030029,7529.461931087876,298.5219241012726,2.444216242984895,7,9,3.482122406843219,100.0
19,M,6.115032114378334,7246.989660151262,125.83015485835102,2.548388961229024,8,3,3.624281197982561,71.26678177526215
45,M,6.75479899494669,8977.094046617209,-83.77548334351533,1.3377216815302673,8,8,6.237789195861339,60.90078368821763
71,M,5.282233863946929,6173.469128594797,13.326826651709354,0.5716612910499812,1,6,6.548856853375163,61.54747586231842
40,M,7.881644477925622,9742.065877654613,53.652246226480656,2.4565309896403513,8,5,3.656652692150433,77.35681977772286
54,F,7.1727276985368755,4154.665381731593,87.60706992172578,1.4636943832361076,6,1,6.196969752103637,76.03884873531723
49,M,5.886970387664532,11235.629556683583,139.5286741374662,1.3887213225110835,4,4,4.7153227332621785,77.72768557532844
50,F,5.043016906288862,5347.266452335439,-120.34801297615718,0.8750017513855886,8,3,4.129011945725144,46.02653620598495
18,F,9.106815061016313,1911.462796913237,168.68043924776535,0.6250787633992199,3,1,5.813088314219928,82.05342814733825
36,M,4.59168489003838,6014.395274611805,44.49094916751157,1.894704218247048,4,5,4.144504096475831,71.69987238859649
79,F,7.755723543384333,5674.095408237373,289.05225716010585,1.9689100183310624,6,6,8.115622354195525,98.54020103348918
19,F,3.7691811329326406,5991.778041549891,122.98232792560256,1.641080801259595,7,2,1.1231776664108817,61.18863767273105
70,F,8.060817524518573,7694.944046451948,244.28461717327298,0.9651679528843099,4,3,2.9696582018159647,83.23054763459575
61,M,8.455448330890091,10293.527082664817,261.0348979914293,0.7545008224235952,4,6,3.7469622060920993,88.06123108750644
43,F,8.64217556745987,6424.882258308589,258.32732434662165,0.4974259413460749,7,4,4.878905380915981,79.89060975581471
49,F,6.758187297145198,4925.1472905432975,93.35932570375144,1.1076183767454189,6,9,6.535920974206178,81.10725630433278
23,F,9.376005408345543,3620.3595631486087,92.07998422786763,0.7959025046757253,8,5,3.9512028655276867,72.16577955799157
49,M,10.461687542494102,5595.451626072867,127.5026700711685,0.3034832132962684,1,4,1.1555407009875855,90.47435011436538
72,F,6.517565295931055,1336.5254822489414,213.62373753789257,1.9559415086471337,10,2,5.685027792910009,71.2697366020571
21,M,6.323492454805109,4824.600719450917,98.93047302458373,0.576655296960523,7,6,5.509917532283929,72.11501587387444
72,M,7.223765890517403,10732.161687586558,138.07375264097521,2.1887458770015136,7,10,0.1162826812411879,95.73391874348636
28,M,6.2834797811586895,4529.922386264731,177.359381633945,1.7758501970794245,7,2,3.992391732658401,71.44368619686382
73,M,6.06419470598482,8886.147582400916,59.510807395213334,1.7060388313328794,7,7,0.8197163386394042,65.65128260856143
76,M,6.194892189637736,3320.5537305745306,53.18917116708823,2.665716332242064,10,3,2.670697804995875,61.23368249050013
34,M,9.573634012009368,12313.287697931662,134.17361185960095,0.5999381561548327,10,9,2.1943821460744006,80.38581311114199
55,F,8.157822992553148,12512.82019919413,147.41788149516415,2.111640397234157,8,5,5.6185293964839715,71.18068594928906
41,M,6.278580809112864,8773.064669679628,193.3885480001643,1.2916501988849993,9,8,4.233660348344368,84.62988588895362
22,F,3.317312461416571,12973.757804930565,217.1886574951556,3.299749109640678,9,6,1.4288179984879448,77.1418163280158
69,F,4.683303259590298,8067.378924782986,40.09371794283514,1.2334438982025535,2,10,5.760131925914685,82.29680797220743
51,M,7.755143623902817,9305.551342448667,68.79150680564354,1.1203841647120671,7,8,1.1323883521431712,83.78108446160967
23,F,3.817666087916774,10785.801630194605,52.924771243689804,1.7978750424000864,7,3,4.660227580941887,54.31997740795168
39,F,7.4394902911779335,7539.155359295348,291.2447401591421,1.3537640274539524,4,3,2.3719786614168887,90.87381667583318
28,F,5.401654412702461,2342.867615244816,137.97294097974645,0.9690759263900915,9,5,3.26864583493896,63.199218319864606
65,F,7.13770866187101,9366.890065703194,151.6129295245021,0.8208062512449139,8,10,5.008541496076768,80.20425154172483
33,M,7.095784452001214,5584.421216699609,155.77743640135128,2.5207431418711823,1,3,5.042898798119058,85.91526955309442
50,F,7.180884900836066,5807.41053713362,78.43299862823608,0.6855768576700059,2,8,6.673938147111921,92.0274216345066
26,M,6.408367229382219,7893.684749436069,306.42695189460306,1.6561612922663498,2,10,3.8354926006570937,100.0
77,F,6.359071561588402,8698.842639152112,191.1026654818728,2.2393288977382664,8,8,4.612901725926681,88.01135810672656
76,F,5.918814371595342,7450.403902018654,153.9590529777949,2.273146489809843,1,2,3.1245253551913508,73.51107549166188
23,M,7.725838475862835,8907.188608471926,39.4743578849434,1.078843318472992,4,4,4.363979765245595,78.60329852739861
33,F,8.207789012171421,4879.428597819411,33.80675083437552,1.3556706395619662,10,10,4.878972096017024,80.41655940306777
46,F,5.171541216195811,6871.888615830149,119.10924683942316,1.2198645492899391,5,1,3.803380305091248,63.54173340248519
20,F,6.922557291561596,9547.256351352613,80.000820642817,0.42548686613388775,9,4,0.39249903181500745,58.59378191751908
37,M,7.294873110231607,12318.373529310149,43.255565445344814,1.8762621681140805,7,4,4.66294179266179,71.64963456235604
77,F,7.2756567019345635,13379.306766919626,112.90419804284447,1.526952551944366,8,10,4.729122954710914,93.93263270611659
76,M,7.250154429394777,8298.930048183194,128.35719717241108,2.508409556421315,9,9,2.6396530473040984,75.53347405393424
53,F,6.396947784482164,9520.029480236823,164.178542046027,0.923756431889004,7,3,1.4312259278549715,72.16499858716395
36,M,7.418545638193809,12944.737494445573,99.6080528625737,2.2620875910323868,5,2,6.951758301007931,71.14852521647876
43,M,7.92704306647543,4987.491889799516,49.23993053399688,2.311463905198943,5,9,4.982891021788804,88.02151877952214
20,F,7.211554983733846,8889.09955813775,52.70791140087529,1.5329501807655213,10,9,3.5418379381565805,71.07387601969418
36,F,7.758909754800586,9305.028848458438,271.2972729226188,-0.019603099583568317,6,1,1.7259342337050252,70.62360733900306
37,M,8.48553011655626,11343.584308230234,24.82423136382576,1.141202639788997,5,6,2.356370343157308,76.26522666093851
49,M,4.223589463157098,3588.575858391333,186.31822982912703,2.7501097870128817,9,10,6.605180793572464,76.67167692008856
24,F,8.415195762798051,4181.78264859845,201.9546329774396,1.7079390400443366,3,8,4.275323881736092,100.0
69,M,7.513641647831912,7064.146633314118,137.8724524164331,1.9853797941103202,3,3,2.898825865998587,74.18860318581655
58,F,5.3325620083919105,8133.182986964906,326.78290584051786,1.4375833928555222,7,9,5.019378462449312,93.16995260962958
50,F,8.203706323479533,10368.591861201423,200.17189930276993,1.3435899630958101,7,2,2.3712036251073525,74.54118281009612
57,F,6.4025186409640575,8552.631327436813,334.29030483046506,0.19285880191034566,6,6,7.001686060560757,78.10324578543762
56,F,6.607050345522171,6545.760309669148,84.89359980851276,2.056317451938715,3,1,6.705601069793451,74.2742284698211
35,M,6.238480326301507,8249.384334268423,86.60545901065815,2.2557768433056635,7,7,3.066851857594447,69.48326702927766
57,F,7.453598266357337,7903.133428823355,202.7537158680015,0.8343964001733183,5,3,2.7426595059382795,77.74826029973688
18,M,5.82197028623192,12235.049289963365,123.85343626807972,1.3748014149441847,7,7,-1.2362663973845596,66.98242914556424
28,F,8.35221194492168,7496.976830705597,318.56654248920177,1.2803811058519965,2,4,1.036838456897264,100.0
45,M,6.791706119207992,5850.749759342309,184.17003836309374,1.7941073057904005,6,9,1.3210604500844876,84.50187077596367
74,F,6.4536962747680935,8348.827090215489,45.54257801432844,1.1189454929436335,8,5,4.270380681974772,61.23701807149779
42,M,8.129313516420956,7595.4559580155965,-23.68164085440256,2.1519386462281016,1,3,3.3475325911172806,80.538604663159
67,M,6.520664856521379,2287.0199329759844,142.17614076567352,1.5499270212871423,4,8,1.309329025169517,82.42732850116691
40,F,8.422265238043451,6953.043815133493,141.08768704667665,-0.28459613890928837,1,6,3.4376719150708857,84.45984082435417
48,F,8.469389426261298,6697.785263781984,181.37659233083875,1.8099041926348503,1,2,5.010674295294697,82.48030955778978
47,F,4.997794242671534,5368.384402662052,271.0690573755903,2.1974456913135487,10,3,5.055678699831175,74.70625969426915
59,F,8.663890303334385,10106.749862868917,257.91133039939274,0.6935568378145429,8,8,0.20065943828223753,96.97811282012256
52,M,4.806946042747171,4642.961210164012,92.10989676635673,1.786108854482202,7,10,3.7434730390323385,90.9530865246261
24,F,8.757370790323765,8366.855858573615,20.618059819557857,2.780971768827947,10,7,1.2333184460567792,77.5073492697471
77,M,10.042535788345358,6556.429000468808,26.58788649909296,1.5784464626247672,1,10,5.803457394280548,100.0
33,M,8.312251657403698,7323.0850169403475,76.31982946786215,2.2991402050306426,2,6,5.568292832706997,82.11731626401766
43,F,3.7645290329504904,8235.3588731376,113.32684519609808,1.1904915208344358,4,1,2.203945547351083,67.8148393476248
65,M,8.595348579079028,3077.2768483269965,180.5062138965167,1.4874249980799907,1,9,2.4679095951992003,100.0
74,M,10.369193448904017,7574.982675204348,69.90324031040203,1.3567650984515582,3,3,3.0774658990033856,81.63195463490715
69,M,6.545452538502956,13866.842469139621,178.03919711133142,1.2290157015567105,8,5,-0.5055867894626784,79.33661993215955
77,M,6.9479450199551644,2329.709962363827,186.20401458590518,1.3965945684418466,8,7,4.671936346881154,78.46802849124171
66,F,5.217269917110352,6827.176108853486,164.33438825958893,0.3585227533529778,8,7,3.4543109073197384,65.60992348699577
19,F,7.468119128229504,10369.71797447146,37.13770029873049,1.2683839059316924,6,3,5.940350165135718,69.09879822806646
18,F,8.903765773814694,7904.857743860791,196.7826725235958,2.4364645187987497,6,4,1.8031815640748947,84.19569225119261
65,F,8.046605692224182,9063.9008563481,358.1269628766723,0.8254169602037167,5,10,2.7617541035001367,100.0
79,M,11.712950465931698,-126.99803327784775,174.58968269129045,0.7537067099686827,9,7,0.9869494839217694,82.76674806742365
29,M,7.049540564448696,8794.74812388985,-145.30751006512696,1.5428486599763285,4,8,1.9914188730114937,63.42542370643667
22,F,4.553989948877104,4714.935381299205,274.08795720469027,1.5778282003500712,10,2,1.636036007863562,60.77519238665268
54,F,7.2564564573523285,7929.63185374944,79.72522233006136,1.7642253033377904,7,9,5.991947357692892,85.20301089833063
49,F,3.375322352181265,6911.695807271527,376.5712690495692,1.4203829987707528,1,7,2.6034763024972154,92.7487565127703
76,M,6.200344112703229,13834.999087484899,161.63634513659605,1.5503049151208335,9,8,4.248351369489227,69.88833433431775
72,F,9.436573087900317,8640.085971297627,-18.470069398582552,1.2543806584597006,7,6,3.238473192276391,69.82188459641496
26,F,7.487700472947657,6662.128512211642,-56.46974899587525,0.6069426912900252,10,6,1.461069467974374,55.07295308883231
58,F,7.269125219246903,2470.9217222393363,303.97407626758786,1.4500256921825445,9,9,3.6633991536567145,84.91758011817069
52,M,9.731170565073034,7363.44070554969,260.5904985917273,2.0072178975097246,7,4,5.1982066637271895,86.34389554371117
36,M,6.594100162504945,9469.686635040467,372.601888576669,1.8605382384466338,2,5,1.5844812149132954,100.0
65,M,8.892730619401163,6758.3443245423305,151.09244855735554,0.2790305111424989,6,9,5.618225581462758,81.34334729867025
33,M,7.19396046274951,5483.030920187677,144.34701166203195,1.6763477543163579,10,1,2.300558157044607,61.47154242676742
20,M,7.5700711951885395,5282.240008461044,111.72812078414427,0.8750613318999816,4,4,3.0340321478543184,74.1978766266787
37,M,5.174042716205481,8605.424306365961,84.17097587407793,2.4745148036549676,3,7,5.061366246020095,80.89931651964426
41,M,6.276929807757675,9278.16381792747,110.75704455421844,1.7283888480498661,2,9,2.673127685561024,93.46327033364908
71,M,4.90372265073419,11083.630345963356,171.74633323240295,2.127398772091425,6,10,4.075149718671732,91.0386321138468
73,F,6.857132382661982,4015.000320368926,65.60992130878982,1.5148177010904018,8,6,3.370618342423815,68.48970824969932
50,F,7.5856035158744,8577.93267525285,-16.928934687398367,1.453761500771766,6,8,4.258736013407637,68.21463097269371
41,M,5.334942842362822,6634.888136746398,165.98766340141776,2.5470914423572726,9,9,-0.7614782110469944,87.67833110488053
69,M,10.073768384027234,6723.297386100158,63.38044013065681,2.1809420776375115,5,10,0.34063636958383414,96.37467275966297
28,F,7.417159028637942,8205.477562102005,-173.9437724940069,1.5825010565732833,2,4,5.231934012093676,72.71933994346561
66,M,7.086693378377829,8222.968760874843,205.25673906570108,1.3602335017038214,8,1,6.0743628112981005,58.017100760206844
25,M,8.154486627018438,8586.304317374721,39.194096188297166,0.3049776921283913,9,8,2.1790265929369577,69.07830419400035
53,M,5.756607878701117,3827.58642341257,216.17894546907348,1.727197274411898,10,2,3.5119432956577312,75.41077137548211
55,F,7.24521621875118,4750.565778500624,213.78481065159815,1.4117272214761998,4,1,4.589438505804603,76.7802847965503
57,F,5.924700669463613,11457.604826553052,178.3590011522833,1.8877692329575932,6,7,5.386435203317408,81.47608113332451
37,F,9.338019865133475,6338.28259755748,399.68178403564957,2.1004731890743504,10,10,-0.055354543341697315,100.0
79,F,5.412040975904378,7918.043194053689,136.19481500276225,2.363044766533073,8,9,2.2279195060432455,77.8370219994712
52,F,7.094748188960761,10163.998936129557,121.43604325014115,1.7358950376260829,9,9,3.33484124030025,77.99909631142509
65,M,7.493973677727664,8390.329217082457,218.3672421416917,0.7675476744102564,5,3,5.406280394472098,76.68840007705668
79,F,7.592238616611552,8639.567892916119,144.45526378862073,-0.004519485642693111,6,6,8.99686096744299,70.74736566873071
42,M,6.1281472403757515,9683.73303773127,266.04935373940094,0.9227100977502459,4,7,3.5439885463805645,94.37889854350801
52,M,5.656735896782354,650.0087173089996,23.119409242447773,2.433441949653547,5,10,1.1860450757920225,84.4841015495935
42,F,6.149807240430851,5530.149534518396,24.782555253566002,2.7764440285096086,7,9,4.804536154402596,80.73695337459485
46,F,7.792488151315424,8405.817389498776,226.58094913262175,1.333469473761577,9,2,6.64199157908142,76.69306346604618
35,M,6.7842313436320545,11162.932921172971,33.51890606613965,0.4773285220023542,10,8,4.216028241959002,61.15215121263324
63,M,8.194313212678782,7198.286678967319,210.90986064427142,1.0461104974980122,6,7,2.186702909691414,83.50313041004667
35,M,7.71550557909261,4465.850614731713,187.00028462103657,2.2964640758885095,6,4,5.915987882960038,81.58240123505003
19,F,3.5846309528505884,4545.741851168494,80.55117139723367,1.0862907785310254,8,2,5.3270912369968695,51.064340049878844
71,F,7.371246695255817,9651.583610359223,186.7170160233434,1.91238676336726,4,8,1.9478383116087512,88.32741642896212
52,F,10.375682151724405,6346.67925282434,26.54075542157605,1.6179908109086247,3,5,4.762851235068684,83.98507912155469
33,F,8.987903576557496,6978.39986262899,50.010007373629946,1.9970022813259378,7,6,5.994531135317745,77.20213941852033
78,F,7.633019741060453,8845.090581316957,126.2812261587934,2.7726076992629265,5,7,6.363780085117787,100.0
58,M,5.410911804295084,-1704.5710480807375,157.8927819072221,1.9128470328740368,2,10,3.867102049381088,79.95408133806733
53,F,7.716330574188469,13001.102534524245,119.63614630121423,1.6028413936465506,2,1,3.2838411076413623,77.74084317051762
50,M,8.109624909817388,4806.778494846816,193.31159638731108,2.8498614960662434,6,8,6.454547644162526,100.0
21,M,6.619379978758624,7725.809108420715,188.8466415048291,1.744686471137543,8,4,1.5796789940382299,75.2805707129478
50,M,7.4751130882066565,1885.9089595111864,302.9366808348144,0.9449367518678796,1,9,4.877158581842011,100.0
31,F,9.264493687594062,5732.376668784887,140.47146528549956,1.9812257028386397,6,1,1.2599467452711415,79.06350550484085
38,F,5.714088370387412,10734.06413909529,269.45634311841286,1.8132188794930795,2,2,6.130752544519206,82.33544881043942
65,F,5.41255059256131,1251.498461002364,242.0725512893893,1.2844683604105802,2,6,3.483908968777677,77.08858399315156
37,M,8.039048988991318,10378.600261567422,379.39772832931476,1.1376897632736087,7,10,6.537166471294938,100.0
73,M,7.686313954297121,6178.911711302847,137.27419800977256,1.2912183588795645,10,1,4.982825512711054,58.28861383492873
25,M,8.543257443119217,8461.493320660575,107.96412785470118,1.1276774497487703,1,4,1.5535595398761401,81.96409107092174
24,M,7.854690717855655,8972.573240455331,275.76942222437333,1.3139681269009758,6,8,6.849255464154487,91.52360465646785
20,M,6.14836740523871,8324.264498472776,188.5432571741262,0.910042378430697,7,10,7.102490532855459,91.78917161926216
34,M,7.648288977198107,4405.14804510752,278.16592167838996,1.770308281711871,8,5,5.7645729851984315,97.86499082998286
50,F,5.28681018505574,5906.352560394929,221.67987979895003,1.7178409197711735,7,9,2.47682426992756,85.81433349492842
65,F,6.624521932400509,2615.331468247553,-60.67620913994958,1.7416412440606284,6,6,3.3879720912851825,63.712855288616055
29,F,7.754198846449606,8475.388994764238,187.6321777031183,1.4563414623943423,9,1,4.290854434811519,62.666983610939035
76,F,6.459228674914165,12106.165462047777,181.12158979514894,1.3756357207824566,3,6,2.5925792013371334,88.17333808939506
68,M,10.70207827334474,1526.6773399706126,163.3106902463963,2.5094040583574606,6,6,7.384693144926409,100.0
39,M,4.1617236267645,4715.062281585893,136.77569458766172,1.547184120786462,4,6,4.288652943452074,73.60276918827749
72,F,6.178764464501784,6454.6741723512005,-9.2143527794328,2.3846367922388336,2,8,-1.4066960942147144,71.45020696563788
39,M,5.593330249195135,7520.024271140663,237.41769172383232,0.8025088117835806,1,6,4.678711625512441,91.47062928050308
63,F,5.94947678881307,9637.528904303279,187.37684280934945,1.9124244839409652,1,5,3.3036852063653734,94.32934086401757
47,F,6.035502664778682,6543.400058927,260.1956697397424,0.985707874337989,10,2,3.8501468877631044,57.952197146746244
55,F,5.010368969711511,6052.123820663049,-3.875552427525321,1.110693650194666,3,4,3.262761268428601,64.70862591658761
55,M,8.129053222858941,10309.392118209224,200.71344895452683,1.211665912050714,4,10,5.614092833213375,99.58251590647934
62,F,6.179357053919348,8985.986701189915,126.53406624534372,1.1677807219773553,2,5,6.239375557106762,79.94704267795638
68,F,7.245360003382982,8616.933927103295,164.37880099255293,1.1712767404627045,1,10,4.566106324517308,94.09719584987256
71,F,6.347761357134632,7337.547134764342,127.68403658191092,2.3520925629233953,4,4,3.321377625723682,85.89570210929939
25,M,5.963679381570685,9949.456632759577,204.36079274801298,1.531787821182348,7,2,3.9173255903816595,68.65713137064792
44,M,9.508418854130275,5031.0718263092,133.712687900842,1.6575387724467263,10,7,4.039199233155257,73.80119880451427
44,F,8.384398273314112,4621.917153441766,44.80850749443108,1.1799880255139854,6,10,2.395139920270326,73.29299635212595
51,M,4.1976994000672825,9238.302960607973,158.6425418786191,2.099857512602676,6,10,5.15785729714247,89.47280282178639
38,M,4.038793827496169,2124.892092259275,128.58254628644997,1.7485393947672436,9,2,4.920084647720932,60.01456809111031
47,M,8.56391325345473,7276.538528909461,141.66063788711165,1.2837499489551831,2,1,7.080882479553347,81.49439976659339
50,M,6.220219912676869,6050.324943212464,-168.78114760401434,0.39100127516134986,4,5,6.51069956057695,50.662216422649045
45,M,4.5263764990986655,2782.7358080411323,218.26360835687055,1.6514075208813095,5,1,2.6286501648197396,67.24208225447828
64,M,8.568602698810512,4206.197260851206,118.53363826532191,1.9029756657748207,1,1,5.640596749017929,79.24424573411905
50,M,7.253686075148636,6673.071723113952,15.184642598173411,0.8148065131736575,8,1,2.0980932338110567,52.19012207505967
22,M,7.37735662724848,10101.889769497067,242.2563516848142,1.2932237669105864,8,6,5.391864201881699,71.64817608635178
77,M,8.214308908008862,5041.126026226567,213.63657277529305,1.8760123510226692,6,9,2.9667716024797843,92.08510839681689
78,M,5.03503426257641,10640.14419971498,117.26798037251437,0.4003503600147629,5,10,1.9534935532488311,74.8700323642152
65,F,4.552748767923753,7189.537682669549,34.78306204799813,1.0458034716130773,8,1,4.560090685394809,51.75553470098861
36,F,9.371431442354803,10931.154106509914,167.80307346793722,1.7638362591384809,3,5,-1.3491342563082815,93.42071487041915
21,M,4.8442498588865615,5186.525173659855,162.31060845876092,2.273512907196127,3,9,0.498048851189544,94.19563691260217
52,F,5.166643304386654,6853.571235683894,242.43342829917816,3.0300458685898173,2,9,3.6450162324514337,100.0
66,F,5.46634693068135,8105.450810010987,105.62644851395098,2.8710583378569634,5,1,4.164883533269685,76.58694618471277
34,M,10.119918885535784,6461.4686117754645,269.4922134864996,1.6006386376212065,3,8,3.2613624596836224,100.0
61,M,7.7400749506172835,9859.072441435708,95.97469966642328,1.1610411829626335,3,1,0.8411274025648026,72.98305747366383
45,M,8.44811196165307,377.30882412920164,15.416821545757813,2.1461855874396205,6,8,2.364216315722989,77.69911188314003
47,F,7.294251318368093,14267.21661636982,36.77172445227188,1.11948495339344,8,1,4.782418654474788,61.13134727578618
46,F,6.097169183198149,9573.323820985486,143.75884608643844,0.966533300538044,2,5,5.163563541256725,88.60683403582154
63,M,7.9469369248902515,6479.404512894951,143.44854909412678,1.2863137633444297,4,8,3.9675537648081174,91.04614639592012
70,M,4.665076043804795,5343.034979267966,182.7861140750776,1.1985286898760252,7,6,6.313667562073977,81.25990826126363
23,M,5.3570748218552575,4400.738165654337,140.96259688815587,1.788841436146113,1,9,4.794794046918469,84.2850795652013
52,F,8.099462768892222,8936.84642250921,247.73185160643294,1.0783188645059472,1,1,2.5050886920835755,81.9346224790709
77,F,4.96411715375983,9984.945006377062,123.89059015374238,1.5595854401084703,10,9,3.4389958931767652,74.7256588774793
58,F,6.71637779625719,6512.421615610301,-49.62762648714161,2.616467415983724,7,1,1.1942676855842906,60.744413086980344
54,F,6.784731483466882,10320.971238935508,137.89033115342062,1.5854984998518333,7,10,3.7837220192171666,91.54328657608023
41,M,6.2070069949942575,4278.219859716633,-50.677868776648126,2.5617196016852444,1,10,6.224201238442677,87.47373620466543
46,M,4.073322287726715,3748.567450039492,177.13909809976977,2.341439620746164,1,3,5.3705801694219355,76.89656106092063
66,M,6.056606663216961,12440.023615736645,255.71929989849158,1.914428165690443,4,1,6.804018651838244,79.22194793364399
63,M,5.762547434601272,8773.32584061563,51.37755137174807,1.2520930470430358,5,3,3.394229512402014,56.809857775850205
70,F,7.242159794931548,11190.544605439984,291.85566863918507,2.228355584144373,5,2,6.692199589028515,82.18234851597701
48,F,7.165735808049203,4438.180874836922,234.2831244728431,1.3250175569533484,4,2,3.6133915471040603,86.1033901633606
52,M,7.566942189905311,4229.423824693809,270.64801554150546,1.4985932414811272,8,9,6.943170165139788,96.10093088556997
77,M,5.986020590538404,5924.172041627373,168.9563856434631,1.7311390719159159,7,8,3.9562865051157527,83.19253759812271
50,F,7.7841669256988375,4527.823475382965,50.723482424817945,1.4962427693245628,9,1,5.414462747608553,51.10989251390484
69,M,4.665989900839476,9116.095630685353,228.08154278141376,0.9958125971126242,7,4,6.950224728619711,67.89045099594468
78,F,4.267142901021469,4746.621829220663,87.53990932316599,0.43103075951199155,10,1,3.613144742837589,38.167577012201846
38,M,3.496640913750058,3484.990425798129,161.7884506103355,2.1713930512278354,1,1,4.436777975088348,79.51545097368387
49,M,6.251054140642004,7426.046236765696,132.86490071963814,1.8992394887644524,7,4,6.5777268504126045,69.68840924591113
40,M,5.870052663492164,3130.04147252436,262.4695856796896,0.29557230525256073,1,2,3.733993672139873,74.65725334147753
